SOL,MINIMUM,MAXIMUM,MEDIAN,MEAN,MODE,STD
2117,748.09,879.53,832.33,828.539084738929,879.28,40.7562730913294
2251,798.44,883.17,852.35,846.330614836667,874.3,24.0831222659131
1746,824.31,903.07,883.3,872.265677663914,883.29,23.1699163993977
2456,830.42,900.11,874.58,870.887829297962,830.67,18.7124138294978
2393,799.42,872.62,856,844.373985351282,856.25,19.0433614652174
2529,818.65,874.08,850.32,851.816046079412,873.03,17.5204921726894
2250,793.33,877.27,853.33,844.069101691194,871.25,27.089842893382
1745,823.96,899.68,867.14,862.403088325241,881.28,19.6422991320736
2116,751.12,874.32,815.02,813.80719882942,808.49,38.4225574277677
2455,829.53,901.02,882.89,871.320963087482,829.8,23.3464911332975
2392,799.02,872.98,843.81,838.307406169075,855.64,23.6380620511482
2528,820.8,874.71,849.14,847.334629076917,821.34,17.2041951949869
2249,794.23,884.47,852.44,847.342454271498,794.44,29.3887952648382
1744,821.57,895.95,868.4,863.115499485066,879.93,19.870001185288
2115,750.06,875.21,821.365,815.965063909577,805.06,39.0980967075211
2527,822.66,878.02,863.93,857.117900807382,871.25,17.2297108285315
2391,796.96,871.92,846.26,840.062029297335,853.55,20.9810308761738
2454,829.33,901.4,879.405,871.582507372342,887.09,19.9742702920788
2248,799.61,880.26,833.35,839.607215765892,861.36,25.2729630576341
2526,822.2,878.49,870.48,858.48432456824,870.67,17.5074456736672
1743,820.53,896.97,866.54,861.995677449034,882.79,20.690541213487
2453,831.73,902.84,869.77,872.243534235057,884.37,19.9470137162186
2247,794.17,880.21,832.78,840.270620685587,869.85,27.3196154913149
2114,750.32,874.23,819.19,815.508964699044,750.61,34.3135968867661
2390,796.61,871.56,826.88,826.837323654453,796.8,22.3798640601253
2525,824.78,879.64,873.64,861.794198435689,876.04,18.1350194498022
1742,821.38,898.97,854.38,861.146205566371,882.85,21.9076937982689
2452,831.07,900.85,866.93,869.9358301189,900.66,20.8286047768081
2389,795.78,871.85,833.09,829.309637582333,854.96,23.8543263397832
2524,825.92,881.43,850.36,852.659736113761,850.38,17.87108679415
2113,750.19,876.09,816.565,814.758712000387,831.47,35.7660857331681
2246,802.44,885.11,849.45,849.965411282546,870.77,26.5787852746916
1741,820.9,899.27,866.37,863.816132326244,881.45,23.17427414286
2451,829.24,897.35,882.25,871.933260130266,868.58,19.3482408060919
2388,796.16,872.6,830.6,830.098126827074,856.24,25.7671441023509
2523,825.75,881.75,873.98,863.728015222138,826.53,18.6268809332691
2245,796.01,882.65,830.18,830.751399884633,871.19,30.2522583112779
2112,750.84,874.32,809.18,815.617716716767,831.63,36.1113761143435
2450,832.01,898.07,875.75,871.453031031609,885.5,18.5334854820224
1740,819.74,895.41,865.72,858.524205963854,878.45,23.3598869531282
2522,826.68,881.21,861.59,859.698897794305,826.9,17.6180669435831
2387,796.77,873.33,843.03,839.589726702649,855.99,18.4759147240669
2244,797.51,884.21,850.99,844.670437233134,797.86,31.0925925401135
2111,749.25,877.28,804.85,808.414673627964,749.44,33.3069006582489
2449,833.4,898.14,878.97,871.100899761484,884.4,18.9589177164715
1739,819.25,895.15,852.65,850.47680114165,819.43,23.7105381607184
2521,827.59,883.54,873.44,862.638021318877,876.45,18.5410855352069
2386,796.24,870.99,832.375,831.743902379458,850.65,17.8314184120824
2243,800.74,881.69,829.14,840.304043817662,867.06,30.0314854541063
2448,832.06,896.17,870.17,866.6376135319,883.68,20.3605703546433
2597,739.56,793.29,784.92,772.362339560061,790.37,18.3321689574943
2385,794.07,867.82,842.02,832.848017199417,852.18,21.7752743283373
2110,747.56,875.26,810.52,812.802194087085,808.59,37.3525696233916
2520,827.96,884.3,875.5,862.651796395645,876.29,17.5296101469831
2242,797.45,886.13,824.93,835.122736095017,872.73,30.0780334198927
2447,830.95,895.85,880.17,874.077781301711,895.57,20.6438122068522
2384,793.78,867.2,840.75,831.166165227434,851.44,23.7041073407261
2596,740.55,793.87,782.07,773.26439557813,791.96,17.9697033047752
2519,828.84,884.86,865.53,863.024563911467,880.41,17.561141772034
2109,746.94,868.92,818.01,813.188916315903,828.11,36.948506284546
2383,792.35,867.99,833.93,830.085510959294,851.56,22.0614382753223
2446,832.31,896.11,880.02,871.254104105983,882.17,17.7924765856752
2241,801.93,886.36,838.48,843.843665880073,878.16,27.7023135795369
2595,742.13,794.6,766.74,767.332279548088,742.44,18.2374411305794
2518,829.26,884.67,866.71,863.881195669634,883.1,17.9572953287034
2382,792.72,867.63,839.2,834.154806260737,851.28,18.9331185965405
2108,743.76,870.66,826.65,813.299530426107,744.11,37.5586886097446
2445,831.46,896.96,870.26,866.569303251067,882.16,21.6943230656317
2240,797.13,887.83,867.49,854.258418723573,874.89,27.6902670223718
2381,789.36,867.49,847.72,833.601975249628,849.23,24.6410524933289
2517,830.78,887.28,869.99,865.2659112082,831.3,18.4380043993824
2594,743.12,795.04,779.22,773.761045512819,784.65,16.2549220543548
2380,789.5,865.9,837.305,828.738234090589,847.08,22.6397854220255
2107,740.94,874.37,803.91,804.15253906061,773.93,38.0954137689795
2239,801.82,887.12,860.22,852.606214689266,879.1,25.5726562710895
2444,829.9,896.5,871.38,866.767806207515,879.43,17.0412327694935
2516,830.96,887.29,858.84,857.961308206383,831.22,16.2790096582994
2593,744.21,796.91,784.29,773.392862389352,786.85,18.4898217831694
2379,789.28,865.02,848.26,838.221266042192,849.47,22.2799440337996
2238,802.99,891.54,864.34,856.565426493598,867.85,25.7700086929779
2443,828.96,895.56,871.925,867.319658834891,884.34,18.669212611311
2515,832.81,887.73,862.7,863.456006760019,878.46,17.0720546499907
2106,739.8,868.22,801.58,801.918688028551,820.83,35.1648868088952
2592,745.52,798.3,789.09,779.089240661574,797.36,17.7568016752592
2378,789.09,863.75,839.025,831.804938742786,848.81,21.09712052503
2237,801.57,891.56,867.78,858.289782616545,882.62,28.7137089877389
2442,829.3,898.16,876.225,870.977020567788,884.27,17.814258633541
2105,737.09,867.24,785.91,792.384723768461,737.55,36.7075422396455
2514,833.56,889.26,863,865.578750682643,880.27,16.7913868336581
2377,788.36,863.95,837.68,830.625777398803,847.35,20.540987688409
2591,747.69,800.05,786.61,780.684608154586,798.78,16.3781163188881
2236,804.43,894.11,873.01,859.460891705293,874.46,25.3660341738812
2441,828.17,898.2,872.74,868.81258490158,878.12,18.6972239811274
2513,832.26,889.52,855.85,858.47497574609,886.49,21.2470633281612
2376,788.08,863.94,843.97,827.484012657008,846.3,23.8107430586782
2104,735.32,866.57,789.65,786.629175269226,735.72,38.0493086661942
2590,747.34,800.84,771.08,774.270328128328,747.71,19.6469782177434
2235,802.22,891.24,875.13,857.773196055124,875.2,25.8987752869426
2440,826.87,896.21,865.935,866.023196058765,880.94,21.6809402493492
2512,832.17,888.21,859.93,862.729941589476,886.88,21.7920992036223
2375,787.07,865.62,834.175,831.860332271148,865.4,24.6617982805741
2589,748.59,801.56,782.93,779.597817971124,748.82,17.1728943860237
2234,807.9,892.74,874.5,861.38771691743,879.59,25.7192795993396
2103,731.92,865.12,783.08,786.378834805915,733.06,38.4213832386951
2439,826.54,896.77,873.77,867.795740890989,884.55,19.9597617344926
2511,832.71,888.55,861.24,861.927883289978,880.29,19.3436316837086
2374,786.35,865.47,844.38,835.413064666391,865.23,24.2043210015791
2588,750.43,803.12,786.64,781.847033843984,792.73,16.7063600351942
2233,807.65,890.78,868.68,861.409931045544,882.56,26.3968812113719
2102,731.61,860.14,789.95,791.481067502783,732.29,37.1844174829068
2510,833.83,890.96,860.04,858.371066987181,834.2,18.4551612699168
2373,786.92,863.65,836.7,831.184560170162,843.94,21.7918579222858
2587,751.59,804.34,779.08,779.754737502412,795.08,16.2619948426421
2437,829.4,898.71,873.85,868.217735465234,829.6,20.4736693874555
2232,804.64,895.32,871.02,862.717345067248,888.43,29.7264911306024
2509,835.33,890.21,861.82,862.591620194475,835.57,20.5734722431611
2372,787.12,861.85,831.12,826.235080978802,844.3,18.5626229357283
2586,751.78,805.55,775.78,780.929568462038,804.16,17.1909326330935
2101,732.92,858.69,794.66,794.157875871003,812.15,35.1019727008674
2231,809.36,895.48,879.88,863.411787078491,880.72,29.2254960643334
2436,826.91,897.24,857.31,857.016502804461,878.69,23.3198160051257
2508,835.98,892.72,859.21,863.005150637313,883.58,20.9685408732583
2371,785.88,861.31,832.72,825.57916269884,844.43,21.6045629957921
2100,734.38,850.6,795.35,797.001566914976,807.15,28.6721346594627
2585,751.8,806.2,776.79,782.892669184022,805.69,19.4746639179398
2655,676.88,742.23,733.28,719.925852684706,734.14,19.3494942707779
2435,827.16,896.54,861.79,860.99058564134,861.34,18.3897939681223
2507,835.67,896.24,863.1,868.370061298502,890.53,17.8123956576553
2370,786.92,862.47,837.09,828.754261299754,843.54,19.3330634137777
2584,753.49,807.93,778.38,781.3305856321,798.49,18.9522823865616
2654,679.55,744.8,717.26,718.87950861721,716.92,19.5808795508339
2434,828.72,897.75,866.02,868.091931986733,866.38,18.1874087215039
2506,836.68,894.97,866.5,872.009651601866,862.77,18.4219255063888
2099,731.6,847.47,782.84,784.899903351141,732.69,33.0635070735516
2653,680.7,743.11,716.11,706.806979571983,717.56,16.8765870097728
2583,754.08,808.63,781.2,780.752430589701,754.34,17.8727501140446
2652,680.8,743.41,720.895,717.334132882883,737.92,20.9650101623506
2368,786.01,861.74,842.28,830.654141783383,843.86,22.6158675500904
2651,681.95,745.78,721.46,718.410506756757,682.11,20.9100849716036
2505,838.62,894.61,867.42,872.061998772856,863.76,17.0933961008816
2650,683.66,747.41,736.935,726.884778225806,737.13,18.1420878085092
2433,829.98,896.89,874.24,867.93755803136,879.85,16.5697918991327
2098,730.68,855.87,796.4,792.097669759906,810.95,36.237406884025
2582,755.1,811.81,781.37,781.2371383583,802.98,18.0444031147293
2649,683.7,748.35,719.63,715.938570071709,737.17,20.2347838895794
2367,784.75,860,835.9,827.655751666764,843.98,21.4849650743016
2504,838.08,894.93,870.82,869.525027751747,838.36,17.183300217541
2432,827.98,895.94,865.21,859.515129543636,828.19,18.1192006390814
2581,757.42,811.74,779.8,783.160688839227,803.2,18.8803794583132
2097,726.61,858.15,781.46,787.9013240541,726.93,35.3099546983918
2648,684.52,747.46,736.77,724.355140739024,737.79,19.4725285671769
2366,784.01,861.75,816.26,815.369909248334,784.29,24.3258616032284
2503,837.25,894.53,884.39,873.520263130159,893.71,20.5120589649683
2431,825.47,895.01,868.35,863.663980700688,865.73,18.8860220938215
2580,756.64,812.88,775.55,781.974930007235,756.88,20.419112932214
2742,710.29,791.1,765.26,756.299918279912,767.39,17.6908164126644
2647,686.36,748.33,734.22,721.185536307248,740.52,21.100208188495
2502,837.55,895.97,866.155,871.170251243955,885.92,19.3817742074874
2096,725.58,853.82,794.42,787.249320079711,725.84,33.3965362734986
2430,824.7,893.3,869.84,863.584366168577,868.47,19.5824378633592
2741,710.02,788.82,765.88,755.274948203814,765.83,22.9267743692138
2579,758.36,814.43,787.5,791.676166432043,782.87,16.0546947621462
2501,837.92,895.98,864.66,870.923486698217,895.69,20.2316523442116
2646,687.31,751.79,735.13,725.226802533392,741.4,19.5209562952013
2095,720.63,856.47,790.72,791.291971048855,761,40.6306066367692
2740,710.06,789.15,745.69,749.131972004613,764.67,19.0977108735672

2500,839.15,897.93,865.58,869.948212908099,892.56,19.9406049173194
2645,687.91,753.55,740.29,728.759285004176,740.62,18.6692892818661
2578,760.9,816.55,787.045,793.521645819812,784.27,17.3545976456167
2094,718.08,846.06,774.37,775.643510458483,763.47,35.4656582483391
2739,707.83,785.24,763.32,754.133802524642,763.75,20.555352494104
2428,820.1,895.63,877.32,865.883467827427,877.37,20.9732200246687
2644,689.82,751.83,736.75,726.287408938582,740.89,18.0163434334223
2499,838.19,896.7,876.99,872.683310122336,839.82,19.0754309914645
2577,760.93,818.05,785.41,788.91986522272,761.24,17.9519101079338
2093,717.26,836.82,768.65,772.18564043035,718.51,35.0834800481663
2576,764.03,819.1,798.7,792.124653759418,764.57,19.47564333462
2643,691.01,754.79,727.06,723.927493517414,742.23,18.4814475693336
2427,818.5,893,878.52,866.687946043068,880.49,20.9064689804704
2738,705.68,781.72,749.33,748.081534341823,748.23,21.3146352446335
2498,838.44,898.29,871.84,868.834610179309,838.67,20.4816936748089
2575,764.23,819.79,789.3,791.992480500997,811.14,18.7240261273992
2426,816.72,893.19,865.8,861.651797633933,877.98,22.3562851619538
2737,704.3,782.07,751.4,744.251789875532,704.53,21.9811808778972
2642,691.62,755.93,736.925,729.147841710476,691.83,20.3639452992631
2574,765.32,821.56,794.785,796.984396439829,765.59,19.9235277280293
2092,713.32,837.69,794.99,784.20692458256,800.44,36.9522182441919
2497,838.94,899.99,885.53,874.327930539497,839.45,21.6394733946174
2425,818.05,894.38,866,861.413475713781,880.29,21.8523666652047
2573,765.73,822.65,815.69,802.482154903788,821.45,19.4405302659578
2641,691.41,755.91,720.38,723.251200871061,742.78,20.9005265903567
2736,704.13,783.21,750.65,744.67459718026,761.83,21.6460330228002
2496,838.47,898.46,868.36,872.414842432815,890,20.9400047261519
2091,717.01,838.39,777.7,777.418863424728,787.44,34.2674967291836
2572,767.76,824.13,812.17,802.945064567942,822.81,19.2450750728445
2424,817.36,892.86,874.53,861.981270459298,876.55,20.7126974138471
2735,701.4,783.42,740.59,742.048608634067,764.37,21.2163136503727
2640,692.99,755.18,743.47,730.76554980886,745.52,18.2414873590643
2495,838.78,899.21,866.09,871.644098301982,894.58,19.8092695309684
2571,769.4,824.84,797.14,798.500339554756,823.72,18.9753291819487
2090,716.32,835.86,780.3,777.182124282858,716.8,30.1610947341885
2734,701.18,783.82,738.92,743.798477023912,783.56,21.1285837735056
2771,749.59,831.96,811.84,801.977616936521,820.04,23.5016245875827
2639,694.15,758.26,721.01,727.718772815843,745.9,20.2352958751313
2494,839.38,897.86,873.62,872.61984820394,866.1,21.3633426569665
2570,770.34,826.97,806.45,803.441173322224,817.29,17.948027485591
2638,696.5,755.66,740.81,729.815521776259,744.6,19.0750386093214
2733,697.27,783.27,741.67,735.211299486695,761.6,25.9910571743212
2770,751.94,831.27,811.1,800.761028635778,831.09,22.0552894839683
2089,716.55,836.43,777.37,779.554290024135,803.32,31.8632786962781
2493,838.4,898,869.18,872.427902796271,866.8,19.9601726401359
2637,696.83,758.29,730.175,725.621549315649,744.51,21.0640475801067
2569,771.48,827.6,815.42,806.211565654698,818.25,18.3696945532329
2769,750.3,824.36,811.99,797.800811461981,812.05,21.5008751128603
2636,697.77,759.45,728.98,726.613265700486,697.95,19.5397806481936
2732,695.75,780.36,739.63,735.807152511462,760.3,25.4954550106001
2088,716.76,832.1,772.41,774.604060416516,768.64,32.4994800658008
2568,772.79,829.81,820.32,807.933322516144,821.47,17.7779365658567
2492,839.09,898.4,890.46,880.436723575975,895.45,18.2582226457851
2635,698.05,758.58,723.21,726.564713919726,748.92,20.1775327526103
2768,747.15,826.85,805.41,796.273965112918,815.4,23.4001288112344
2087,708.81,832.93,782.51,773.490422828648,709.84,37.7682811377292
2567,775.91,830.93,822.22,810.67762386613,830.22,18.5221055167964
2731,696.6,781.21,739.81,732.709765063731,760.8,23.9966144409223
2634,698.06,758.85,746.29,734.473305951454,746.36,18.8069084661607
2767,747.11,826.38,798.07,792.46038999004,811.48,22.187686699701
2713,676.14,766.26,723.62,718.700564460775,745.73,24.1951760953622
2491,838.4,898.52,878.83,873.265176405251,890.51,20.5097221071091
2566,6.4,831.93,806.925,807.648741376261,830.17,20.2202341034528
2730,696.96,779.37,736.76,735.100009620319,697.2,23.2983788579676
2633,700.21,760.03,724.84,730.520861916382,722.95,19.7574553607645
2766,744.27,821.97,787.03,784.636738631711,802.74,22.9685900126406
2712,676.24,765.1,730.25,720.606536761521,676.46,24.411101952692
2565,776.44,834.4,813.01,810.691987084932,825.24,18.5517060214701
2729,694.82,774.09,733.53,732.340223016028,755.02,23.3368619813773
2765,741.76,823.71,808.11,795.873470597925,808.08,25.9595418235997
2632,701.07,761.41,725.94,730.639369787338,748.74,18.9236297843046
2490,839.49,898.15,876.83,872.798419593086,839.77,20.4228093112706
2564,779.34,834.27,808.34,808.014961896975,779.63,17.7110226386305
2710,672.82,765.22,704.385,705.173252456088,672.98,18.7391220632804
2764,741.68,821.86,792.365,787.718676534141,805.58,21.4748083694948
2728,693.91,774.69,722.99,729.549585080846,694.06,25.6685768032334
2709,673.53,765.3,725.13,720.331869369369,741.26,26.4114548723553
2631,701.56,761.63,726.16,726.911097876534,750.47,18.0181026178763
2708,673.04,764.3,725.745,719.804774774775,740.43,26.2116846100318
2563,780.51,835.16,811.68,811.546159621639,827.08,17.6105895092964
2489,837.58,899.53,863.74,863.183453747608,838.24,20.62419313972
2707,673.3,763.43,727.74,723.394727904284,740.69,19.8432301089827
2763,738.7,818.71,800.8,789.12608767479,805.28,22.5093318542631
2630,703.13,763.12,736.765,734.289344964027,749.44,17.3081727123578
2727,691.5,773.74,743.355,740.947378311403,755.71,22.0783094947584
2562,781.29,836.35,810.56,811.936578162389,830.13,18.6652515183406
2488,838.37,900.24,869.615,872.855674532941,890.73,22.0003167014981
2629,703.94,764.39,736.31,732.656098785951,704.19,20.8279241864904
2706,673.53,760.8,713.19,712.304233528084,737.64,24.0252419136719
2762,737.42,818.93,788.87,784.914753766582,804.68,23.3747778079683
2726,689.77,774,746.07,736.607021011572,755.5,22.8662366923746
2561,784.48,838.6,809.6,815.530800342202,837.66,19.8694851976851
2628,704.69,764.77,725.22,732.595481649723,705.08,20.3914935572872
2487,838.54,901.19,868.8,870.603930113438,889.54,20.9217206640995
2705,675.07,760,710.44,712.385641834273,737.96,24.9040950940074
2725,687.93,775.15,736.96,730.070914350178,755.92,25.8220376686396
2761,736.16,814.07,787.99,781.084085370251,798.64,23.7257932752718
2560,783.96,841.03,806.91,811.264717135522,784.68,20.7063464434413
2627,706.3,765.91,729.89,738.870001473515,753.32,18.7086513931313
2486,839.68,901.81,868.94,865.642656355076,839.86,19.5702103740748
2704,675.3,759.42,701.99,709.306989945065,675.46,25.47734319987
2760,732.86,815.46,788.17,777.957878297165,799.57,24.3439094661276
2724,686.92,773.93,747.05,734.875558516029,747.51,22.8695272663874
2559,784.21,841.46,815.22,815.8185111216,784.41,19.6403641891633
2626,706.48,764.91,732.315,738.778326449938,728.04,16.8849916499924
2703,674.52,758.31,721.76,717.512471506343,737.9,25.6022042868014
2485,839.3,902.13,886.45,873.352986021192,839.6,23.4594457573669
2759,732.58,813.88,780.56,776.201196590459,797.69,23.9288703409986
2723,686.68,774.87,745.55,730.677952958896,752.77,25.1309115593814
2558,787.13,842.24,812.53,813.440465714616,836.06,17.9900812680014
2625,708.09,766.25,736.63,735.969201556739,753.75,16.1731899077042
2702,670.81,757.48,722.71,718.069941589476,737.46,23.5860884404972
2484,839.71,902.04,866.58,868.813555632643,839.95,22.8071337519322
2758,730.19,811.21,772.45,777.185445083362,810.99,21.896881138351
2722,686.19,775.51,731.31,730.591583785195,745.68,23.2343481246071
2557,788.05,844.14,809.82,815.242847445632,836.74,20.3160017981696
2624,708.76,766.22,752.68,743.462386688508,709.04,17.8550055659653
2701,667.66,758.6,720.72,714.67522274608,668.22,24.1586461152048
2483,839.51,904.02,867.36,872.37682941394,867.16,20.9217969953553
2721,685.04,774.81,750.44,745.596890013315,751.05,19.4007763165463
2757,727.43,813.53,767.73,771.049256080882,797.57,29.1065399785466
2556,788.97,846.06,809.86,816.244861819234,789.29,20.5164294011231
2623,710.67,768.43,755.58,744.134048350377,756.82,17.949412724566
2700,667.02,759.64,733.01,718.911234575055,732.88,25.3693691737449
2720,684.67,772.25,724.16,724.297198996656,751.12,23.984545186529
2482,837.96,900.87,868.63,874.926694777727,891.39,19.238965201653
2756,727.99,810.86,770.56,768.372579989977,792.02,25.9913553864222
2622,711.31,769.63,733.02,741.394043619336,760.57,18.6476590024896
2555,790.86,848.49,814.71,821.069513636804,845.08,17.7922619999229
2699,665.77,758.21,731.845,717.232785929931,740.42,26.7610914657929
2719,683.6,771.52,725.78,719.44074771072,683.77,25.5484540427159
2800,791.74,889.69,838.33,844.144546885542,870.54,31.1896211851746
2621,711.65,770.06,733.26,738.553055449514,761.79,16.9638554288861
2698,666.2,759,704.83,712.648244323379,729.98,25.6585551169091
2755,726.34,808.12,770.87,762.740904692932,789.62,24.2278574659545
2554,791.36,849.04,818.77,824.76346766783,816.08,18.3067171438611
2718,681.21,770.55,739.81,728.438697004681,681.37,24.2104125175156
2620,713.48,770.55,743.88,745.167178960273,763.85,17.4186563507947
2799,790.96,878.62,854.28,848.764931536216,868.16,23.119492109417
2697,666.63,760.11,715.55,717.817127583146,731.74,26.6503818075581
2754,724.85,806.59,763.08,764.296369861034,782.59,24.055344801531
2717,681.37,770.48,727.97,723.894046595628,741.33,25.3992392360418
2553,792.23,850.34,821.9,825.152736418998,816.63,17.8140957844307
2619,714.02,770.75,745.85,744.306660898405,764.39,16.8940449487241
2696,667.02,756.76,710.94,708.494929557671,712.33,26.6277259665457
2798,791.59,879.91,862,846.36367325532,869.79,29.3441642208587
2716,680.03,771.17,739.35,731.043753091974,739.34,24.1409780453313
2753,723.49,803.67,759.305,762.62089132814,787.61,24.9961907703581
2552,794.49,850.19,828.01,826.644421989462,795.08,17.0327274360374
2618,715.12,770.32,752.57,747.024173612001,715.41,17.2856443989077
2695,665.97,754.41,720.79,712.036762918926,729.29,24.4451114505855
2797,789.71,874.97,849.23,842.129288027761,866.71,24.3205006845278
2715,678.14,768.94,725,727.951813906007,746.51,25.4542555894091
2752,721.5,803.34,754.69,760.514962050984,786.12,26.3937982519134
2551,797.2,852.47,833.9,829.231500980804,852.21,18.5068676643913
2617,716.21,770.51,758.35,746.225183182024,762.02,19.9418222939009
2694,666.39,750.75,716.95,710.524379879824,734.01,24.1414257028171
2796,785,874.9,856.85,844.432902263046,785.24,28.8899882242531
2714,677.38,767.78,739.12,725.937768588592,745.48,28.6666450456418
2751,720.2,804.93,763.33,765.477461181582,786.83,25.5873156624584
2693,666.82,752.29,728.48,716.273136084284,734.52,26.4777753365357
2616,717.69,773.06,760.64,750.005263005871,760.69,17.2691050987442
2550,797.51,852.23,834.36,829.380104569165,845.04,17.9695408488994
2795,788.95,874.22,858.57,844.241927869265,858.63,26.8698348397629
2890,822.04,907.97,881.09,873.110619266792,888.36,24.4402906808534
2750,719.93,802.92,777.18,766.843275969449,784.35,22.0119463283996
2692,666.13,751.78,726.95,715.279089354593,728.33,24.7247179528346
2615,720.48,773.5,762.17,752.782900466104,762.33,16.4697801508799
2549,798.45,854.39,843.52,833.520872967708,853.85,18.996020171335
2794,781.15,872.43,848.95,836.209967362307,857.31,26.619661518768
2889,821.11,908.23,873.29,872.202872794736,896.05,26.0249280175504
2691,664.53,752.1,727.32,715.327962436517,727.48,24.944935932997
2749,719.08,802.21,761.27,755.978260693526,779.72,20.7517928299472
2614,720.51,773.47,742.2,748.000048507823,773.17,18.5750481936214
2793,781.36,871.85,824.43,830.851396880273,860.03,28.7678206868492
2548,800.55,855.79,848.72,837.495488868306,854.35,19.4848858560194
2888,820.07,910.16,859.34,866.775510001194,892.39,26.8441884854355
2690,664.74,752.62,723.5,716.236359590721,732.87,27.4314731586111
2613,721.14,777.07,747.47,747.722795005544,721.31,16.3852581259376
2547,801.56,858.46,822.63,820.294741732583,801.83,17.1029999177853
2748,718.39,798.85,774.57,764.377508257519,778.97,20.7611509519094
2792,781.22,872.73,852.48,832.83616743178,860.69,30.8454079806302
2612,723.1,776.8,758.01,755.455992851469,766.73,13.4065971762187
2887,822.39,910.7,875.48,872.403752540471,892.15,25.0871931413894
2546,803.62,857.5,833.69,833.163357683984,855.03,18.3617327699636
2689,664.58,751.71,716.31,713.756335619655,664.89,27.5860249307814
2747,717.5,799.2,775.05,765.340887975069,775.14,20.6531108774885
2611,723.49,777.14,765.19,756.454047074953,767.35,15.349282147045
2791,777.46,867.45,841.97,832.514723918695,856.45,28.2280464625288
2545,805.63,860.93,852.3,843.331263122735,852.32,15.9221984783485
2886,819.61,909.61,881.01,874.27411203857,895.78,27.721709530262
2688,665.73,751.62,716.53,711.299843924193,736.11,25.3073339027871
2610,725.73,778.53,755.78,755.373786982249,771.73,18.1804688246505
2746,715.87,797.39,773.1,761.340310539525,773.62,20.9905099065389
2790,781.16,870.13,842.7,837.694861100087,781.62,22.9782691639479
2885,819.73,912.82,888.135,877.710791025911,819.98,31.3074025472644
2609,726.11,780.19,756.505,754.48026174686,775.37,19.7787166768325
2687,664.36,749.49,715.87,709.250252267882,733.97,25.178084767231
2745,714.65,797.55,757.925,760.097544455335,775.31,23.3793243280566
2608,727.77,780.34,769.59,760.913415806112,775.41,17.6455341749301
2789,780.29,865.91,836.79,826.021109887244,850.29,30.6110772113239
2543,806.51,862.9,831.49,838.438712593733,858.81,18.8830055543745
2686,664,747.25,704.77,710.018521522821,732.33,22.4169811811872
2884,822.2,911.65,889.61,877.662107175292,905.87,28.1398171259364
2744,714.16,795.69,755.56,753.517342426532,775.23,22.0980488837202
2607,728.01,782.31,752.57,751.750197856314,728.21,17.7437264427685
2685,662.09,750.11,731.2,720.096516493804,736.77,25.4711192326065
2788,778.96,866.27,855.18,834.885071565035,857.16,27.6193152582377
2542,807.25,862.8,834.47,840.10745637396,832.52,19.39278326222
2743,710.68,792.91,756.8,749.105542609455,769.73,22.0875252660895
2883,821.72,914.72,892.94,881.92655190934,892.96,26.8752303170402
2606,729.07,783.01,751.92,753.694840591428,729.35,17.1625619187416
2684,664.83,751.59,710.57,709.477776350026,739.64,28.5985910936937
2787,784.34,861.24,836.09,830.586698612549,847.43,21.8785585996895
2541,809.38,864.72,843.97,841.293250023492,864.4,18.6713073762449
2915,801.48,884.5,853.88,850.482131705754,801.66,24.3297568621047
2882,821.67,914.33,877.97,875.310557973049,892.9,26.2312623215212
2605,730.72,784.68,752.17,755.635557308942,731.38,18.1878947222962
2683,664.07,753.24,700.73,702.118063416436,736.2,25.6971759942273
2786,777.26,861.29,834.78,828.58124349084,852.75,26.1338923816786
2540,809.65,863.82,838.58,838.179751954877,810.11,17.4207198234755
2914,804.39,881.61,862.26,854.650079514787,862.77,22.1369437133617
2881,823.01,914.57,891.74,877.996126226318,898.82,30.1555282958293
2604,732.23,784.22,748.2,755.291053256312,732.55,19.6910563237853
2682,664.81,752.12,706.5,704.854820683662,734.42,25.6341836707189
2785,777.36,857.84,837.18,826.096785680728,843.61,25.4437790572728
2832,826.67,926.73,899.59,888.767999523924,826.98,35.6130151183102
2880,824.66,916.07,884.95,879.38628408028,903.93,27.6496834260662
2913,801.33,885.74,870.08,857.354871677975,877.82,24.6596867790019
2603,732.7,784.65,762.64,764.092622278598,783.59,16.3072142752651
2681,664.45,748.78,700.6,703.450537300036,664.64,26.6591342605643
2784,770.21,851.82,828.25,816.853794604315,770.38,25.5666728854298
2831,825.37,924.32,897.58,884.074844523094,909.87,32.3340618801534
2879,823.45,917.38,885.69,875.01884324494,823.67,31.1473939801755
2912,803.82,891.79,864.8,857.818116164542,880.3,23.92670854181
2602,733.4,785.33,772.99,764.201698022807,755.67,17.2213196000789
2830,823.07,925.47,890.42,885.101488889801,924.75,29.9048932432235
2783,770.03,852.63,805.34,811.083200180256,838.92,28.7064892731627
2680,665.7,748,712.215,708.471784764625,728.63,27.2513242647491
2878,824.24,918.62,882.185,878.240663676502,903.26,28.8302543152072
2911,804.63,891.96,849.16,849.957797289559,881.02,26.1123820171309
2829,822.03,925.26,876.64,878.168036418248,908.28,35.943769659482
2782,768.73,849.85,813.92,817.605757332391,839.32,22.745078271458
2601,735.41,788.85,757.92,760.44517336703,735.61,16.374336227927
2679,666.54,750.62,713.03,717.415311227802,750.27,22.8768152605635
2910,806.78,890,875.6,858.346668578688,879.48,28.9350188665611
