SOL,MINIMUM,MAXIMUM,MEDIAN,MEAN,MODE,STD
1698,1.01,24.29,3.99,5.24185647514823,1.05,4.39696761671716
1835,1.52,34.3,6.12,9.83809036374022,1.56,8.20393013162328
1935,1,64.67,1.79,6.08802530112805,1.04,7.70947803612089
1151,1.27,18.71,4.92,5.72000095533794,2.01,3.45378566999808
2034,0.66,29.78,6.51,6.91077567054122,1.15,6.2050779751907
1697,1.08,23,1.65,4.14640488279141,1.55,4.1809104298528
916,0.5,9.92,2.4,2.70542537816746,0.66,1.92064401835321
1834,1.47,36.29,3.88,8.68931557621642,1.91,8.23263379540667
1150,1.31,18.46,4.615,5.95038863764839,4.21,3.36721375979737
1934,1.04,57.01,2.94,8.27635752735459,1.08,9.30051166133249
2033,0.67,20.58,2.33,4.65215443030633,0.71,4.50130711309635
915,0.44,11.1,2.25,2.615246659815,0.56,2.0000704075101
1696,1.15,15.46,1.93,5.18198731364911,1.59,4.66827689089404
1833,1.75,36.3,4.75,9.61598856782157,1.95,8.23288240573888
1149,1.27,21.35,4.34,4.65397138459782,1.36,3.42380645719746
1933,1.13,55.11,2.89,8.96884915161818,1.27,11.6600921455322
914,0.46,12.67,1.96,1.8195487116215,0.55,1.26349991429403
2032,0.65,20.97,1.46,3.38294480696901,0.73,3.72474160836191
1832,1.71,39.75,5.45,7.90216541353381,1.85,6.56307578800915
1695,0.93,15.66,2.35,5.14281842122165,1.35,4.4580920076166
2365,0.88,18.49,1.9,5.22250065317734,0.94,5.1927539621779
1932,1.15,51.9,3.92,10.9248322758968,1.61,11.389356221907
2230,0.66,12.9,2.37,3.2778077644682,0.86,2.32009152711711
2031,0.68,30.62,2.14,3.50909241348876,0.72,3.59868145822119
1831,1.7,40.77,3.14,4.97764949794709,2.01,4.88445548847504
1694,0.83,18.11,1.43,3.65239440694314,0.88,3.69582378774708
1931,1.2,54.92,3.99,11.0627162467093,1.35,11.5598422885819
2229,0.63,12.8,2.53,3.05173685225667,0.83,2.3059102693956
2364,0.85,19.32,2.17,5.75904342515509,0.93,5.39670125421714
1830,1.61,40.46,6.2,6.47661036172882,1.86,5.18661751567949
2030,0.69,26.23,1.47,3.6569110290031,0.72,4.43630033024509
1930,1.18,58.98,5.69,9.13825660471968,1.55,10.476361954743
1693,0.87,16.88,1.46,2.96004675800276,0.91,2.7153795699048
2228,0.65,11.89,2.55,3.19291523353374,0.74,2.45584065207667
2363,1,22.19,2.9,4.53824344228902,1.2,4.09657692911972
1692,0.7,5.31,1.12,1.65211946516811,0.73,1.11910621033662
1829,1.49,31.57,8.6,7.54962641479563,1.64,5.98385560056375
2029,0.85,23.87,2.4,5.0369343403652,1.39,5.09450943023578
1929,1.24,71.84,5.65,8.08490456616637,1.28,8.39496732554414
2227,0.68,12.61,1.41,2.97335698591655,1.11,2.71047002044898
1691,1.12,18.08,1.72,5.06126015700313,1.19,4.4879512943443
2362,1.01,25.64,2.66,3.94965024472149,1.26,3.7376306862358
2028,0.56,25.06,2.15,5.24179542456321,0.59,5.23286797098185
1828,1.51,32.65,9.7,8.73686030472128,1.7,7.23031364921446
1928,1.32,60.84,5.11,9.90561323696664,1.36,10.2118831284303
2226,0.8,8.91,2.75,3.97130332578791,1.13,2.96318668654877
1690,0.89,15.66,1.71,4.22237112504353,1.38,3.9549366974635
2361,1.02,26.41,2.22,4.14427177678206,1.13,3.81583909822073
1827,1.56,34.32,8.89,8.16472429773953,1.77,4.76916481632682
2027,0.61,28.55,2.4,5.76830144361456,0.88,5.57942233894689
2225,0.6,11,1.99,3.78193213535295,0.89,3.1080905993418
1927,1.53,54.24,12.23,12.3517828468741,1.6,11.1302422514061
1689,0.86,16.45,2.03,4.68679940886181,1.02,4.18721680193458
2360,0.83,19.65,3.38,4.45024557842849,0.92,3.93588727125411
1826,1.26,32.83,5.86,8.31305966801253,1.4,6.16801795549995
2224,0.5,10.24,2.1,2.78790439729509,0.61,2.39202613601333
2026,0.65,25.58,1.85,4.19895367008874,0.69,4.9017488563701

1926,1.57,70.49,11.57,13.2950841407445,1.81,13.2514050642143
2359,0.96,18.57,4.81,5.81645866621814,1.34,4.83708370520061
2223,0.62,12.81,2.57,2.98034293380285,0.73,2.42802429186402
1825,1.25,34.93,6.13,7.83604692283326,1.3,5.74536046222518
1687,0.89,21.35,2.74,3.34609125395886,0.96,2.82640855931542
1925,1.34,49,12.27,13.1892403990964,1.78,10.2194555532771
2358,0.84,17.27,5.03,6.13685566359389,1.43,4.47073183199633
2025,0.62,25.87,1.09,2.81334157468726,0.66,3.55858675750519
1824,1.29,33.3,2.61,6.4129721256342,1.33,6.92602812122854
1686,0.96,18.91,2.59,3.55054934104781,1.01,3.349359818905
1924,1.33,47.9,5.84,10.1958571428572,1.38,10.1145888199392
2222,0.6,12.77,1.68,2.91150083247441,0.88,2.646152608757
2357,0.83,20.82,6.22,5.5804446881855,1.41,4.04434519825758
1823,1.38,26.36,17.42,13.798737935733,1.47,6.30478272522567
1685,1.02,20.3,1.81,4.51378748147311,1.05,4.26317226227805
2024,0.65,35.95,3.33,4.6742533697471,0.68,4.62737683819003
2221,0.54,13.02,1.38,3.60950353397171,0.62,3.42647394983275
1923,1.27,54.1,6.5,11.3589751021709,1.31,11.5307965695898
2220,0.62,13.09,1.28,4.028430143077,1.17,3.87561540761171
2356,0.92,20.75,3.43,4.96629940035767,1.01,4.05046266974006
1822,1.41,26.2,10.25,9.26347611115516,1.94,6.42826214596374
1684,1.09,15.84,5.05,5.44987954685053,1.24,4.01050043138151
2023,0.68,25.87,5.95,6.23878444866066,0.98,5.84986385386033
2219,0.62,11.53,1.78,3.70329875163884,1.01,3.18014811726245
1922,1.29,55.28,12.88,14.9776950274824,1.33,11.7976766142486
1821,1.44,34.1,3.86,6.5623332128659,1.58,7.14927243894354
2355,0.85,23.36,2.58,4.25155048391313,0.91,3.78754618721204
2218,0.7,11.79,3.065,3.92206649469761,0.93,2.69171892597475
1683,1.19,14.33,4.28,5.61798119949782,4.15,3.99002817905443
2022,0.57,32.41,6.13,7.3300318960768,0.99,6.84918251798506
1921,1.32,48.05,7.62,12.4374567594146,1.46,12.5460617569104
1820,1.19,35.83,5.1,7.44498087405567,1.69,6.817965184253
2354,0.92,13.51,4.41,5.76685069934555,0.99,4.34588997245246
1682,0.96,18.55,5.335,5.02180282594733,1.02,3.51320983718224
2217,0.71,13.01,2.66,2.88132389484697,1.16,1.74356908070157
2021,0.61,37.62,5.98,8.33798744163579,0.97,7.82635377404495
1920,1.31,44.27,6.37,12.3115193586802,1.37,11.8650052730056
1819,1.12,40.87,4.08,6.17262527896125,1.16,6.0675344032746
2353,0.95,14.26,4.88,5.91738726978631,1.67,4.22233057506826
1681,0.81,13.25,3.52,5.19725490196083,0.88,4.0585837563655
1919,1.43,47.99,17.36,15.5534024821416,1.53,11.6378798669607
2216,0.66,12.19,2.64,2.8842201097102,0.77,1.69092059596575
1818,1.17,36.13,3.71,6.65681099324975,1.22,6.13655657284174
2352,1.1,13.89,6.1,6.07975586059927,1.56,4.49772524696886
1680,0.75,14.3,3.72,5.41300959336871,0.82,3.99583268544029
2215,0.8,11.59,3.53,3.54411409937233,1.37,1.99615802690796
1817,1.21,32.54,2.77,6.742373222962,1.7,6.90706887284733
1918,1.29,48.43,1.9,7.71000387559345,1.37,10.0384783256442
2019,0.59,31.49,4.05,7.06405631267678,0.64,6.23546250015429
2351,0.94,18.43,2.76,4.17857124964773,1.07,3.50809855663039
1679,0.82,13.28,3.85,5.34104178702102,0.86,4.22515902386583
1816,1.24,33.3,3,8.61508746496569,1.62,8.08837050396372
2214,0.7,10.81,3.68,3.98318472599636,1.17,2.8109671513449
1917,1.32,52.27,2.21,6.90532680212162,1.81,9.09366174240202
2018,0.61,37.84,2.855,5.49199714183639,0.66,5.30072306144061
2350,0.95,18.24,3.35,4.94182738412353,1.02,3.75282162428507
1678,0.91,12.45,2.93,4.97990015383276,1.21,4.17998553513922
1815,1.24,36.02,4.075,9.01746705239473,1.71,8.18881687842561
2213,0.67,10.68,4.81,4.46957199047717,0.74,2.43442642085759
2017,0.7,27.3,5.57,7.43744974576501,0.73,7.03124092043628
2349,0.81,20.96,3.06,4.45095414758569,0.89,4.04211225065548
1916,1.36,50.18,3.53,8.30070306204663,1.4,8.65101724670154
1677,0.8,12.37,5.26,5.86276090615795,1.25,4.01099387366747
1814,1.13,27.55,2.03,4.46503808942169,1.18,4.60791257448673
2212,0.66,10.21,4.71,3.6262449069141,1.15,2.17455691961731
2348,0.91,23.35,1.62,3.85715922217944,1.56,4.05295534284159
1915,1.39,46.57,1.97,8.11630332969784,1.99,10.5312197559689
2016,1.11,27.16,6.31,8.35493012593037,1.31,7.78337751492498
1676,0.91,18.64,2.69,4.12547801080172,0.94,3.10061549702258
1813,1.51,30.67,1.99,4.2653841626888,1.55,4.0340483109716
2347,0.87,5.95,1.53,2.91642478056746,1.07,1.81057933711474
2211,0.67,10.22,2.91,3.50682325289877,0.84,2.15616507532663
1675,0.73,19.35,2.88,4.29353188890317,0.78,3.81675102458716
2015,0.85,39.78,6.83,9.68591933867734,0.95,9.13321115849751
1914,1.39,49.79,9.44,9.90120114862025,1.42,9.24290937296576
2339,1.05,12.74,2.78,5.34326801667658,1.88,3.91912957749047
1812,1.45,27.59,2.13,4.83076162106501,1.54,4.37644890239635
2210,0.61,12.65,2.68,3.13160908863562,0.75,2.14805758469403
1674,0.75,22.51,2.67,3.88770795342966,0.79,3.49015390088484
2014,0.84,35.76,2.3,4.60735294117648,0.9,5.62530737128768
2338,0.98,19.4,1.34,2.85777714176682,1.2,3.2919464667708
1811,1.41,24.09,2.52,5.06831072196032,2.29,4.6428958778392
1913,1.5,45.05,5,10.7391153064187,2.04,9.84041156281521
2209,0.71,9.04,3.63,4.01079487837756,0.81,2.67173487964734
2337,0.82,17.03,3.3,5.0568308903366,1.09,4.43508825531126
1673,0.83,18.35,1.96,3.62323763493765,0.89,3.22145748952983
2336,0.84,17.93,3.23,5.07142779587404,0.93,4.52168293121243
2013,0.59,33.01,2.25,4.61624659165702,0.61,5.40222651527848
1810,1.41,21.09,2.88,5.79656607609643,1.44,4.9066105809218
2335,0.83,19.36,3.24,4.97785016286645,0.92,4.56422358135322
1912,1.43,53.74,1.85,6.68615210712422,1.46,9.26229050822672
2208,0.74,8.21,4.08,4.01157222239669,1.07,2.70252327816826
1672,0.8,15.03,1.72,4.69573265587759,1.07,4.39859820542073
2334,0.82,11.67,9.07,7.60724920200641,0.89,3.5379993455029
1809,1.36,26.32,3.35,6.75300192864032,1.43,5.84131499450415
2012,0.63,30.09,1.28,4.08995735332128,0.66,5.67989639486626
2333,0.89,5.05,1.72,1.97244976359338,1.56,0.952061329315261
2207,0.75,8.79,4.53,4.48336805190254,1.06,2.67584798468243
1911,1.24,54.99,2.18,6.43908743133657,1.28,7.77933472519609
1671,0.68,17.71,1.54,3.93023283582094,1.31,4.45068463370759
2011,0.86,28.04,1.34,6.18285808012461,1.12,7.26572821901608
2206,0.79,8.13,4.88,4.20351291212234,0.95,2.64885640703171
2320,0.75,18.51,1.41,3.71277978339352,0.96,3.82209547255776
1910,1.31,62.6,2.17,8.35842695527066,1.35,8.42976089526243
1670,0.81,18.74,2.51,4.32233902186358,1,4.01968051362577
2010,0.86,26.53,6.81,7.60074187547873,1.15,6.78728168775085
2205,0.78,9.96,2.72,3.2859900353584,1.2,2.06718985661031
2319,0.88,16.34,2.77,3.39821352044032,0.94,2.55179673427621
1669,0.77,16.06,2.82,3.30515075513874,0.87,2.97324423880839
1807,1.36,24.92,4.37,4.96825922050745,1.47,3.31248046622511
1909,1.54,53.47,2.46,8.23112473964357,1.78,10.6476161080225
2204,0.39,2.93,1.07,1.48631871132144,0.72,0.777590919042962
2009,0.88,20.57,2.82,5.01986287502303,1.13,4.2917901008894
2318,0.88,15.76,2.93,4.04825247668996,0.91,3.08798908500389
2175,1.38,4.58,2.82,2.70512096774193,1.68,0.812820342009527
1908,1.66,52.56,6.56,12.2740906714685,1.98,11.4378606236246
2174,0.88,9.96,3.59,4.13639084507042,0.9,2.54685665834424
2008,0.85,28.38,3.36,6.11165083612041,1.13,5.4535126801328
1806,1.04,24.29,4.32,5.02470222196133,1.35,3.25440024509389
2173,0.69,10.55,7.54,6.98543031891655,4.19,1.93491136117115
1667,0.69,17.74,1.89,4.48328393091263,0.74,4.31560194554161
2317,0.84,14.68,1.58,3.03762876672761,0.92,2.75360095601273
1907,1.75,64.19,2.91,6.77315375791311,1.87,7.91436763311785
2007,0.83,29.54,3.73,4.88818399869908,0.87,4.16437108310922
2172,0.84,9.67,3.85,3.88384615384615,0.88,2.69248995506311
1805,1.06,22.64,6.07,5.46304497380011,1.24,3.73211821160614
1666,0.71,17.17,1.45,4.61169510931792,0.87,4.6780009396814
2006,0.73,31.11,1.79,4.36380828182499,0.78,5.22262185429745
1906,1.49,65.18,6.43,8.33855952027941,1.61,7.55194023014031
2316,0.88,12.14,1.67,3.66684326646729,0.93,3.11112437132962
1665,0.77,15.84,1.84,4.85764025952784,0.83,4.88317323505267
2171,0.66,7.3,1.23,1.85989551678223,0.87,1.40919215348667
2005,0.81,26.48,1.91,5.70933243121336,1.11,6.30053327890749
1804,1.12,18.44,4.9,6.14434207195803,1.68,4.56827423497466
2315,0.89,12.7,1.9,4.18574413371899,0.92,3.5825990483828
1664,0.66,20.2,3.48,5.0374640554096,0.87,4.44207095360589
1905,1.45,57.46,5.62,7.57600628837533,1.6,7.59896680570455
2314,0.95,13.48,2.68,3.71709546769528,1.17,2.73664850734702
2170,0.72,9.62,2.85,3.12771508462105,0.87,1.74693338794204
1663,0.63,18.77,2.68,3.43560601602094,1.08,2.79371953138698
2004,0.85,27.5,2.38,5.76957347347638,0.94,6.19646886029882
2169,0.73,10.1,2.26,2.31330066640535,0.77,1.61058600582631
1802,1.12,24.91,4.01,5.45502110465748,3.73,3.96441987376677
2313,0.88,15.69,2.73,3.17412124382828,1.01,2.09744987153145
1662,0.61,18.34,2.96,3.2932425726412,0.66,2.35244826698875
1904,1.24,63.42,6.09,8.43943210487258,1.27,8.32580726008796
2003,0.69,34.44,2.7,6.42435934489404,1.12,6.79674188876411
1801,1.06,23.81,4.66,6.02579138540663,1.23,4.18587340876705
1661,0.66,16.08,3.78,3.92288358938095,0.7,3.08945942269107
2312,0.98,14.07,3,3.52193852459013,1.02,2.31255585432412
2168,0.77,8.65,2.2,2.66485431908613,0.83,1.71602008106226
1903,1.25,56.47,5.87,8.97816795704665,1.62,7.95855703104565
2002,0.82,37.99,3.6,5.0937727272727,0.86,5.82355250199127
1800,1.07,30.74,4.63,5.6246559776413,1.12,4.32369631237638
2311,1.1,14.99,3.12,3.46921531134996,1.14,2.47638581236252
1660,0.65,11.94,3.88,4.42706166115538,0.7,3.64770971548772
2001,0.85,34.61,3.75,4.80349551358881,0.88,4.89068454768524
2310,0.96,11.63,3.95,4.24877413318972,1.46,2.92638161580976
2167,0.84,8.76,3.4,3.30684841127414,1.19,2.17219608462782
1799,1.14,20.52,6.47,7.36419053728947,1.63,5.49886861558447
1659,0.7,15.95,1.55,4.41262448553706,0.82,4.411258640757
2309,0.9,10.46,4.12,4.5666897512438,1.08,3.25545183299419
2000,0.84,36.64,3.8,5.37450709188615,0.87,5.30229153204217
2166,0.58,7.45,3.46,3.26805305755393,0.71,2.19440210898317
1798,1.28,25.16,7.76,8.09330434222394,1.81,6.13497877894694
1902,1.32,49.96,7.085,10.6569954427084,1.8,10.6675626848143
1658,0.96,22.92,3.43,5.23452134596987,1.01,4.30733418015737
1999,0.9,29.47,6.58,6.52879016709507,1.08,6.12626931112343
2308,0.95,13.11,2.32,3.73828256669543,1.02,2.945150652725
1901,1.33,72.61,4.83,13.2946290900406,1.66,14.0188631273285
1797,1.35,19.48,8.31,8.21575077566925,1.69,4.96385384068701
2307,0.93,13.14,2.78,3.76080378748028,1.01,2.54849793939751
1657,0.84,18.54,1.26,1.98331517063378,1.13,1.70397992819249
1998,0.79,31.57,5.45,6.9854736720086,1.26,6.12366340059864
1900,1.5,47.05,5.3,10.5942880756954,1.57,10.8651173567405
2165,0.6,9.14,3.25,2.98419242658422,0.92,1.89855191065837
1796,1.12,23.2,2.93,4.51208015133472,1.48,4.14671433699373
1656,0.86,19.25,7.18,8.48408231368186,7.08,4.65193599633459
1997,0.79,31.12,6.5,7.69781000475917,1.19,6.19991002778903
2306,0.87,13.05,2.94,3.15925492791995,0.97,2.34822220796208
1899,1.49,63.84,3.16,11.5158749430005,1.55,13.6037256327034
2164,0.56,8.44,2.89,3.18096882031502,0.65,1.95361927744299
1655,0.83,16.78,3.315,5.03852741585234,1.07,4.44147882832936
1996,0.91,33.37,3.81,7.77693548905528,0.96,6.98284975712766
1795,1.22,24.01,2.88,4.55535173236076,1.27,4.04998733552646
2163,0.58,8.58,2.56,3.24804532304728,0.9,2.22768714087603
1898,1.58,76.91,2.1,9.44611197967564,1.64,13.2876928058699
1654,0.84,12.89,6.99,5.82101804960392,1.1,3.94807463442587
1897,1.69,54.03,21.43,20.8691623036649,1.74,12.0206250705328
2304,0.76,9.42,2.64,3.53219532058194,0.8,2.63116414766142
1995,1.07,41.05,4.58,7.32872135257624,1.11,6.49275749844667
1794,1.27,22.84,2.56,4.6508671806444,1.32,4.21734579527625
1653,0.83,13.31,3.32,5.24403350627514,1.09,4.10905211008562
2162,0.6,9.08,2.66,3.03323265992289,0.83,2.04994377838378
2303,0.89,9.74,3.12,4.03863915027091,0.93,2.61098238561499
1793,1.25,23.66,2.24,4.72320074871312,1.42,4.33978880950056
1994,0.96,45.9,3.74,6.1821225168803,1.21,6.31932409366645
1896,1.37,63.86,5.95,14.3423350651612,1.93,14.1753460875429
1652,0.87,19.34,2.33,3.88405275362318,1.1,3.28501038507708
2161,0.63,6.67,2.41,2.78005638850096,0.66,1.89848406676511
2302,0.95,11.73,2.5,3.37046303211353,1.11,2.25744174159122
1792,1.1,23.46,2.45,6.07517900885624,1.38,5.44887418354328
1993,0.97,31.35,6.46,8.93173237945521,1.02,8.66965278308535
1651,0.83,20.28,1.92,3.85782181875756,0.89,3.75030469302166
1895,1.5,52.48,10.79,15.0391172745025,1.75,11.7976627828259
2301,1.08,12.13,3.68,3.86265593457216,1.19,2.40978580705693
2160,0.65,6.35,2.17,3.06394809176444,0.71,1.96263863642321
1992,0.76,34.35,3.87,8.56777693893548,0.79,8.65917081754433
1650,0.88,17.08,2.31,3.92597851902669,0.92,3.32072851200374
1791,1.11,18.93,3.26,5.88899395117055,1.39,4.69102395620838
2300,0.96,9.78,3.96,4.06055138042877,1.21,2.39142982128326
2159,0.71,6.66,3.04,3.27973218943828,0.76,2.08724261309136
1991,0.76,30.56,10.41,10.3983143683702,0.9,7.79966423291283
1893,1.21,68.12,4.97,9.16084369475116,1.26,11.1824678660748
1649,0.89,18.46,1.51,2.86555608591886,0.95,3.0077009948905
1790,1.05,20.06,1.77,3.84193168285803,1.26,3.53696204955697
2299,0.67,11.88,2.19,3.33413344752414,1.08,2.4877294578359
2158,0.68,8.91,2.32,2.57968403361341,0.71,1.63811893886921
1892,1.22,61.55,7.25,11.1988004185006,1.26,10.9143685835634
1648,1,14.93,2.03,4.73537571337988,1.05,4.28304197250605
1789,1.02,21.92,1.8,3.49527117455869,1.06,3.17769076158806
1990,1.01,33.84,1.85,4.66279170684668,1.45,5.70296198795468
2157,0.73,8.19,1.65,2.35690838958539,0.76,1.75243114652161
2298,0.91,9.59,2.53,3.4750957854406,0.94,2.62663462178482
1891,1.25,58.14,2.04,9.45440605995179,2,12.0860707276071
1647,0.84,17.02,2.08,5.04638480313444,1.32,4.52862265313058
1788,1.22,18.52,1.62,3.75426087236024,1.26,3.567875211595
1989,0.81,36.93,2.05,5.17033332261907,0.97,6.25766166724737
1787,1.24,18.56,5.42,5.74169827726752,1.77,4.03555526746747
2156,0.86,8.96,2.16,2.73156056964156,0.89,1.62135052606595
1646,0.73,16.3,1.42,3.42334715525557,0.79,3.37236197500415
1890,1.48,57.71,2.81,11.7953850119208,1.53,12.7287660089604
2297,0.85,8.97,2.48,3.3514929081913,0.93,2.31895378816538
1988,0.84,29.86,2.19,7.15067024559603,0.87,7.47744796709422
1786,1.38,15.17,2.11,4.07126713124274,1.49,3.46769607925746
1645,0.79,18.16,1.4,3.04744833900086,0.83,2.86318644359898
1987,0.93,27.83,1.91,6.04205414356684,1,6.93308449472211
2296,0.6,10.35,2.39,3.03034904816042,0.71,2.36756167890439
1889,1.52,68.84,4.41,13.3600557853829,1.79,14.5531628624004
1785,1.29,18.75,3.25,5.68139599858699,1.67,4.44806709487009
2155,0.7,7.16,2.44,2.92579439704139,0.79,1.84659273977977
1644,0.75,16.2,1.11,2.44545525547742,0.82,2.79598724491462
1986,0.91,35.56,4.265,8.12127758420438,1.34,7.45116841521836
2295,0.66,11.55,2.06,2.59839844325856,0.93,1.74999372906257
1643,0.87,14.55,3.59,4.55293032030507,0.94,3.4342441225579
1888,1.37,78.36,1.95,6.83032062610466,1.4,8.97967720464504
2154,0.67,7.45,2.28,3.015184162939,0.71,1.97758739902414
1784,1.15,19.49,3.77,4.33633829167306,1.21,3.10168778940549
1985,0.9,40.34,2.98,8.43717009033337,1.05,8.77733643535864
1642,0.85,11.81,1.58,3.70458790411517,0.89,3.39099319338341
1887,1.4,66.09,6.09,8.28850638944814,1.5,8.425664824141
2294,0.63,11.37,2.31,2.5345468168803,0.72,1.78581939865067
2153,0.73,8.29,2.01,2.77111188648524,0.84,1.91863265183616
1783,1.21,23.53,3.9,4.85112078573419,1.43,3.27197232925005
1984,0.74,39.92,4.03,6.79503115164746,1.02,7.11785725556375
1886,1.33,47.04,2.05,6.28081781376517,1.37,7.04029294339332
1641,0.67,12.44,3.38,4.18242130890965,0.73,3.45939914813636
2152,0.68,7.74,2.29,2.80938559227295,0.75,1.96547462520272
2293,0.66,12.33,1.8,2.60156780686054,0.75,2.09318558119245
1983,0.66,43.88,1.5,5.76699333158987,0.7,7.92749819863777
1782,1.16,20.39,3.77,4.32382398530338,1.2,3.00357250600926
1640,0.77,14.91,2.73,3.66359177113467,0.87,2.90273014782344
1885,1.44,58.62,2.88,5.37987480090382,1.54,6.40468067875826
2151,0.75,8.63,1.95,2.29090576826711,0.84,1.39788457489516
1982,0.65,44.61,2.25,5.88742000735563,0.7,7.21050715934223
2292,0.67,9.43,2.66,3.29322134510839,0.76,2.52361679675469
1781,1.11,20.24,5.08,5.01426095623935,1.38,3.71300238251242
1639,0.82,11.61,2.71,3.09305297651559,0.91,2.00754985420439
2150,0.72,7.52,2.16,2.90342030709952,0.77,1.73179461605128
1981,0.72,33.84,1.82,6.21021428113173,0.75,8.08299470330813
2291,0.67,8.7,1.57,3.18651382528542,0.76,2.73852253711673
1638,0.66,12.6,2.73,3.17532725936806,0.69,2.08596405188941
1780,1.09,21.23,6.04,6.33365116217715,1.54,4.48825816650578
2149,0.78,6.25,2.29,2.83189827856028,0.82,1.69852140622587
2290,0.74,11.35,2.45,3.20101812999766,0.86,2.24098597001919
1883,1.3,41.17,2.92,6.77008614105067,1.71,7.62457680995326
1637,0.73,12.46,3.49,3.4644635510414,0.79,2.28916283378766
1980,0.78,40.52,2.57,7.42139405114271,1.24,8.02795574918544
1779,1.12,19.54,5.71,6.64888550105989,1.38,4.1787505824181
2289,0.78,12.3,2.27,2.71412346825765,1.38,1.6819725216981
1636,0.82,12.98,3.76,4.4631197101449,1.18,3.43919178812832
1882,1.3,58.34,7.09,9.05545364598794,1.49,7.72849792889764
2148,0.82,6.12,2.56,2.79832981690307,0.86,1.56018813525041
1778,1.12,23.51,4.38,5.62627173668474,1.26,3.89249541239015
2288,0.7,11.4,2.49,2.77143125568828,0.9,1.60115778836743

1881,1.23,62.98,6.66,7.93848950443629,1.3,7.30690956604281
1635,0.68,12.76,3.72,4.32219438224539,0.71,3.30174645821663
2147,0.87,6.7,1.97,2.66149354026669,1.01,1.54141894250633
2287,0.57,7.68,2.87,2.60275478260868,0.64,1.62468272915615
1777,1.11,19.31,4.08,4.94249833347828,1.22,3.66077520298196
1978,0.9,43.75,4.28,6.94123360874748,0.99,7.64167391545728
1880,1.27,55.5,5.8,7.67198886258474,1.32,6.9527124156101
1634,0.62,13.18,5.01,4.05324787664149,0.83,2.8190634097511
2286,0.62,9.68,2.77,2.93189935651795,1.16,2.05873633408802
2146,0.88,7.62,2.38,2.38327272281716,1.21,1.1354180557599
1776,1.06,18.19,4.32,5.09565805871953,1.09,3.84913852322651
1977,0.83,36.69,4.34,6.86327273246193,0.87,6.57282176918908
2285,0.61,10.17,1.78,3.78024283189872,0.73,3.16613625891705
1633,0.6,15.08,2.54,3.24850865173192,0.67,2.63122642601055
1879,1.3,50.69,9.75,8.04024086481156,1.83,6.48873175949035
2145,0.93,7.09,2.57,2.4744827694432,0.96,1.15504880541229
1976,0.92,43.81,2.5,5.4604734346902,0.95,5.52284581125048
1632,0.66,17.11,2.85,3.28813582937367,0.68,2.4833368086438
2284,0.57,14,5.36,4.47820841450494,0.62,2.88151873229422
2144,0.7,7.67,2.74,2.79458684270428,0.75,1.62059404314307
1775,1.2,17.96,5.65,6.41830242062244,1.29,4.67412470928793
1878,1.33,50.03,2.65,6.52001799312405,1.93,6.15200798772404
1975,0.67,32.3,3.04,6.46921433267589,1.29,6.33025114170168
1631,0.69,10.1,5.01,4.63620361585499,0.75,3.01299601942463
2143,0.75,6.32,3.72,3.4859210814532,3.84,1.52407897134061
1774,1.18,20.51,5.13,6.28526541134275,1.36,4.83889926934209
2283,0.63,12.8,2.65,3.39539312909511,0.7,2.23585839603977
1974,0.68,32.27,1.98,6.44244599346901,1.11,7.0569340308357
1877,1.35,59.23,10.53,10.5087723422756,1.73,7.28558892764333
1630,0.76,10.32,2.58,4.03062271270106,1.02,3.29945479715214
2142,0.72,7.1,3.2,2.99153059653902,0.79,1.54620698888954
2282,0.56,13.72,2.98,3.16847632749147,0.61,2.16510114231227
1773,1.17,18.85,7.68,7.85057911996828,1.41,5.02282289709804
1973,0.76,38.94,9.47,9.68616968800101,1.27,8.4007245508456
1876,1.59,58.81,6,8.4702282167582,1.71,7.68570739379933
1629,0.81,10.23,4.72,5.13451940947502,0.85,3.42305959349092
1972,0.71,37.47,4.23,7.41935284715911,1.11,6.43755530709948
2281,0.65,10.06,3.43,4.81488798444027,0.7,3.28189539536965
2141,0.8,6.99,2.56,2.64507851222459,0.9,1.52078643649465
1628,0.73,10.47,2.4,3.21871059368097,0.9,2.23585287372858
1772,1,22.31,3.74,4.4587844720661,1.16,3.51868166417098
1875,1.56,51.38,2.51,6.41703994411109,1.91,6.37853140473236
2280,0.74,11.2,3.83,5.25492971488455,0.86,3.68572225432191
1971,0.69,28.26,4.44,6.47290513318456,0.75,5.865446788815
1874,1.7,47.79,2.13,6.52019527802297,1.75,6.74224533890855
2140,0.77,6.67,2.3,2.57931721952048,0.81,1.49692609734516
2279,0.72,9.4,4.22,4.43125261161646,0.77,3.15077237516973
1627,0.69,8.18,3.26,3.63905728472815,0.76,2.36605590451669
1771,1.02,23.64,3,4.1607959043648,1.96,3.61379679406172
2423,1,31.04,4.06,6.07528291586385,1.08,5.35253847746266
1873,1.56,34.62,10.25,10.5997488584475,1.89,7.96226401537659
2139,0.79,6.98,2.46,2.61743759927388,0.83,1.49013971005662
1626,0.74,10.93,3.11,3.59185185185182,0.78,2.33597927612068
2278,0.63,10.92,2.35,3.37121852517989,0.89,2.49456561344458
1770,0.93,21.31,3.3,4.53564205203836,1,3.79854034916707
2422,1,31.13,2.85,4.45319618116945,1.05,4.67256800221932
2138,0.88,6.19,2.6,2.64219953495129,0.91,1.40731812784183
1872,1.6,39.72,5.88,11.4251764500858,2.09,10.4657522000997
